vehicle,zone,direction,year,month,n_trips,Borough,zone_name,crz_zone,charged_share
hvfhv,18,dropoff,2024,4,85657,Bronx,Bedford Park,false,0.0333
hvfhv,18,dropoff,2024,5,86046,Bronx,Bedford Park,false,0.0333
hvfhv,18,dropoff,2024,6,83985,Bronx,Bedford Park,false,0.0333
hvfhv,18,pickup,2023,2,78564,Bronx,Bedford Park,false,0.027
hvfhv,18,pickup,2023,3,91781,Bronx,Bedford Park,false,0.027
hvfhv,18,pickup,2023,4,84054,Bronx,Bedford Park,false,0.027
hvfhv,18,pickup,2023,5,86542,Bronx,Bedford Park,false,0.027
hvfhv,18,pickup,2023,6,82322,Bronx,Bedford Park,false,0.027
hvfhv,18,pickup,2024,2,88542,Bronx,Bedford Park,false,0.027
hvfhv,18,pickup,2024,3,99260,Bronx,Bedford Park,false,0.027
hvfhv,18,pickup,2024,4,90536,Bronx,Bedford Park,false,0.027
hvfhv,18,pickup,2024,5,91927,Bronx,Bedford Park,false,0.027
hvfhv,18,pickup,2024,6,89736,Bronx,Bedford Park,false,0.027
hvfhv,19,dropoff,2023,2,11008,Queens,Bellerose,false,0.0351
hvfhv,19,dropoff,2023,3,12765,Queens,Bellerose,false,0.0351
hvfhv,19,dropoff,2023,4,11652,Queens,Bellerose,false,0.0351
hvfhv,19,dropoff,2023,5,13105,Queens,Bellerose,false,0.0351
hvfhv,19,dropoff,2023,6,12686,Queens,Bellerose,false,0.0351
hvfhv,19,dropoff,2024,2,13062,Queens,Bellerose,false,0.0351
hvfhv,19,dropoff,2024,3,14238,Queens,Bellerose,false,0.0351
hvfhv,19,dropoff,2024,4,13815,Queens,Bellerose,false,0.0351
hvfhv,19,dropoff,2024,5,14574,Queens,Bellerose,false,0.0351
hvfhv,19,dropoff,2024,6,14570,Queens,Bellerose,false,0.0351
hvfhv,19,pickup,2023,2,13675,Queens,Bellerose,false,0.0227
hvfhv,19,pickup,2023,3,16014,Queens,Bellerose,false,0.0227
hvfhv,19,pickup,2023,4,15129,Queens,Bellerose,false,0.0227
hvfhv,19,pickup,2023,5,16652,Queens,Bellerose,false,0.0227
hvfhv,19,pickup,2023,6,16337,Queens,Bellerose,false,0.0227
hvfhv,19,pickup,2024,2,16132,Queens,Bellerose,false,0.0227
hvfhv,19,pickup,2024,3,17439,Queens,Bellerose,false,0.0227
hvfhv,19,pickup,2024,4,16848,Queens,Bellerose,false,0.0227
hvfhv,19,pickup,2024,5,17751,Queens,Bellerose,false,0.0227
hvfhv,19,pickup,2024,6,17427,Queens,Bellerose,false,0.0227
hvfhv,20,dropoff,2023,2,50856,Bronx,Belmont,false,0.0427
hvfhv,20,dropoff,2023,3,60127,Bronx,Belmont,false,0.0427
hvfhv,20,dropoff,2023,4,55467,Bronx,Belmont,false,0.0427
hvfhv,20,dropoff,2023,5,56371,Bronx,Belmont,false,0.0427
hvfhv,20,dropoff,2023,6,51487,Bronx,Belmont,false,0.0427
hvfhv,20,dropoff,2024,2,55418,Bronx,Belmont,false,0.0427
hvfhv,20,dropoff,2024,3,61423,Bronx,Belmont,false,0.0427
hvfhv,20,dropoff,2024,4,58758,Bronx,Belmont,false,0.0427
hvfhv,20,dropoff,2024,5,59830,Bronx,Belmont,false,0.0427
hvfhv,20,dropoff,2024,6,55471,Bronx,Belmont,false,0.0427
hvfhv,20,pickup,2023,2,51130,Bronx,Belmont,false,0.0401
hvfhv,20,pickup,2023,3,60223,Bronx,Belmont,false,0.0401
hvfhv,20,pickup,2023,4,55955,Bronx,Belmont,false,0.0401
hvfhv,20,pickup,2023,5,57465,Bronx,Belmont,false,0.0401
hvfhv,20,pickup,2023,6,51200,Bronx,Belmont,false,0.0401
hvfhv,20,pickup,2024,2,55467,Bronx,Belmont,false,0.0401
hvfhv,20,pickup,2024,3,62983,Bronx,Belmont,false,0.0401
hvfhv,20,pickup,2024,4,59318,Bronx,Belmont,false,0.0401
hvfhv,20,pickup,2024,5,60579,Bronx,Belmont,false,0.0401
hvfhv,20,pickup,2024,6,55962,Bronx,Belmont,false,0.0401
hvfhv,21,dropoff,2023,2,43839,Brooklyn,Bensonhurst East,false,0.046
hvfhv,21,dropoff,2023,3,50814,Brooklyn,Bensonhurst East,false,0.046
hvfhv,21,dropoff,2023,4,44869,Brooklyn,Bensonhurst East,false,0.046
hvfhv,21,dropoff,2023,5,48583,Brooklyn,Bensonhurst East,false,0.046
hvfhv,21,dropoff,2023,6,45699,Brooklyn,Bensonhurst East,false,0.046
hvfhv,21,dropoff,2024,2,47841,Brooklyn,Bensonhurst East,false,0.046
hvfhv,21,dropoff,2024,3,52947,Brooklyn,Bensonhurst East,false,0.046
hvfhv,21,dropoff,2024,4,47526,Brooklyn,Bensonhurst East,false,0.046
hvfhv,21,dropoff,2024,5,50557,Brooklyn,Bensonhurst East,false,0.046
hvfhv,21,dropoff,2024,6,47798,Brooklyn,Bensonhurst East,false,0.046
hvfhv,21,pickup,2023,2,44175,Brooklyn,Bensonhurst East,false,0.0337
hvfhv,21,pickup,2023,3,50765,Brooklyn,Bensonhurst East,false,0.0337
hvfhv,21,pickup,2023,4,45261,Brooklyn,Bensonhurst East,false,0.0337
hvfhv,21,pickup,2023,5,48373,Brooklyn,Bensonhurst East,false,0.0337
hvfhv,21,pickup,2023,6,46135,Brooklyn,Bensonhurst East,false,0.0337
hvfhv,21,pickup,2024,2,48514,Brooklyn,Bensonhurst East,false,0.0337
hvfhv,21,pickup,2024,3,54253,Brooklyn,Bensonhurst East,false,0.0337
hvfhv,21,pickup,2024,4,48604,Brooklyn,Bensonhurst East,false,0.0337
hvfhv,21,pickup,2024,5,50788,Brooklyn,Bensonhurst East,false,0.0337
hvfhv,21,pickup,2024,6,47940,Brooklyn,Bensonhurst East,false,0.0337
hvfhv,22,dropoff,2023,2,56403,Brooklyn,Bensonhurst West,false,0.0528
hvfhv,22,dropoff,2023,3,65311,Brooklyn,Bensonhurst West,false,0.0528
hvfhv,22,dropoff,2023,4,58316,Brooklyn,Bensonhurst West,false,0.0528
hvfhv,22,dropoff,2023,5,63560,Brooklyn,Bensonhurst West,false,0.0528
hvfhv,22,dropoff,2023,6,61102,Brooklyn,Bensonhurst West,false,0.0528
hvfhv,22,dropoff,2024,2,61361,Brooklyn,Bensonhurst West,false,0.0528
hvfhv,22,dropoff,2024,3,68773,Brooklyn,Bensonhurst West,false,0.0528
hvfhv,22,dropoff,2024,4,62447,Brooklyn,Bensonhurst West,false,0.0528
hvfhv,22,dropoff,2024,5,66077,Brooklyn,Bensonhurst West,false,0.0528
hvfhv,22,dropoff,2024,6,63409,Brooklyn,Bensonhurst West,false,0.0528
hvfhv,22,pickup,2023,2,58176,Brooklyn,Bensonhurst West,false,0.0437
hvfhv,22,pickup,2023,3,68315,Brooklyn,Bensonhurst West,false,0.0437
hvfhv,22,pickup,2023,4,59904,Brooklyn,Bensonhurst West,false,0.0437
hvfhv,22,pickup,2023,5,64351,Brooklyn,Bensonhurst West,false,0.0437
hvfhv,22,pickup,2023,6,62010,Brooklyn,Bensonhurst West,false,0.0437
hvfhv,22,pickup,2024,2,62977,Brooklyn,Bensonhurst West,false,0.0437
hvfhv,22,pickup,2024,3,71000,Brooklyn,Bensonhurst West,false,0.0437
hvfhv,22,pickup,2024,4,63483,Brooklyn,Bensonhurst West,false,0.0437
hvfhv,22,pickup,2024,5,66961,Brooklyn,Bensonhurst West,false,0.0437
hvfhv,22,pickup,2024,6,64674,Brooklyn,Bensonhurst West,false,0.0437
hvfhv,23,dropoff,2023,2,28426,Staten Island,Bloomfield/Emerson Hill,false,0.0243
hvfhv,23,dropoff,2023,3,34249,Staten Island,Bloomfield/Emerson Hill,false,0.0243
hvfhv,23,dropoff,2023,4,30478,Staten Island,Bloomfield/Emerson Hill,false,0.0243
hvfhv,23,dropoff,2023,5,34731,Staten Island,Bloomfield/Emerson Hill,false,0.0243
hvfhv,23,dropoff,2023,6,31415,Staten Island,Bloomfield/Emerson Hill,false,0.0243
hvfhv,23,dropoff,2024,2,33834,Staten Island,Bloomfield/Emerson Hill,false,0.0243
hvfhv,23,dropoff,2024,3,36315,Staten Island,Bloomfield/Emerson Hill,false,0.0243
hvfhv,23,dropoff,2024,4,32964,Staten Island,Bloomfield/Emerson Hill,false,0.0243
hvfhv,23,dropoff,2024,5,34870,Staten Island,Bloomfield/Emerson Hill,false,0.0243
hvfhv,23,dropoff,2024,6,31015,Staten Island,Bloomfield/Emerson Hill,false,0.0243
hvfhv,23,pickup,2023,2,24717,Staten Island,Bloomfield/Emerson Hill,false,0.0185
hvfhv,23,pickup,2023,3,29766,Staten Island,Bloomfield/Emerson Hill,false,0.0185
hvfhv,23,pickup,2023,4,26345,Staten Island,Bloomfield/Emerson Hill,false,0.0185
hvfhv,23,pickup,2023,5,29629,Staten Island,Bloomfield/Emerson Hill,false,0.0185
hvfhv,23,pickup,2023,6,27687,Staten Island,Bloomfield/Emerson Hill,false,0.0185
hvfhv,23,pickup,2024,2,29807,Staten Island,Bloomfield/Emerson Hill,false,0.0185
hvfhv,23,pickup,2024,3,32152,Staten Island,Bloomfield/Emerson Hill,false,0.0185
hvfhv,23,pickup,2024,4,29451,Staten Island,Bloomfield/Emerson Hill,false,0.0185
hvfhv,23,pickup,2024,5,30644,Staten Island,Bloomfield/Emerson Hill,false,0.0185
hvfhv,23,pickup,2024,6,27811,Staten Island,Bloomfield/Emerson Hill,false,0.0185
hvfhv,24,dropoff,2023,2,24918,Manhattan,Bloomingdale,false,0.2571
hvfhv,24,dropoff,2023,3,26813,Manhattan,Bloomingdale,false,0.2571
hvfhv,24,dropoff,2023,4,27344,Manhattan,Bloomingdale,false,0.2571
hvfhv,24,dropoff,2023,5,28238,Manhattan,Bloomingdale,false,0.2571
hvfhv,24,dropoff,2023,6,25107,Manhattan,Bloomingdale,false,0.2571
hvfhv,24,dropoff,2024,2,26117,Manhattan,Bloomingdale,false,0.2571
hvfhv,24,dropoff,2024,3,27673,Manhattan,Bloomingdale,false,0.2571
hvfhv,24,dropoff,2024,4,26550,Manhattan,Bloomingdale,false,0.2571
hvfhv,24,dropoff,2024,5,28057,Manhattan,Bloomingdale,false,0.2571
hvfhv,24,dropoff,2024,6,25012,Manhattan,Bloomingdale,false,0.2571
hvfhv,24,pickup,2023,2,27554,Manhattan,Bloomingdale,false,0.2155
hvfhv,24,pickup,2023,3,29257,Manhattan,Bloomingdale,false,0.2155
hvfhv,24,pickup,2023,4,29734,Manhattan,Bloomingdale,false,0.2155
hvfhv,24,pickup,2023,5,31098,Manhattan,Bloomingdale,false,0.2155
hvfhv,24,pickup,2023,6,26335,Manhattan,Bloomingdale,false,0.2155
hvfhv,24,pickup,2024,2,28760,Manhattan,Bloomingdale,false,0.2155
hvfhv,24,pickup,2024,3,29831,Manhattan,Bloomingdale,false,0.2155
hvfhv,24,pickup,2024,4,30316,Manhattan,Bloomingdale,false,0.2155
hvfhv,24,pickup,2024,5,30751,Manhattan,Bloomingdale,false,0.2155
hvfhv,24,pickup,2024,6,26403,Manhattan,Bloomingdale,false,0.2155
hvfhv,25,dropoff,2023,2,94418,Brooklyn,Boerum Hill,false,0.2041
hvfhv,25,dropoff,2023,3,103703,Brooklyn,Boerum Hill,false,0.2041
hvfhv,25,dropoff,2023,4,101400,Brooklyn,Boerum Hill,false,0.2041
hvfhv,25,dropoff,2023,5,99676,Brooklyn,Boerum Hill,false,0.2041
hvfhv,25,dropoff,2023,6,99831,Brooklyn,Boerum Hill,false,0.2041
hvfhv,25,dropoff,2024,2,102652,Brooklyn,Boerum Hill,false,0.2041
hvfhv,25,dropoff,2024,3,112931,Brooklyn,Boerum Hill,false,0.2041
hvfhv,25,dropoff,2024,4,102652,Brooklyn,Boerum Hill,false,0.2041
hvfhv,25,dropoff,2024,5,107132,Brooklyn,Boerum Hill,false,0.2041
hvfhv,25,dropoff,2024,6,104992,Brooklyn,Boerum Hill,false,0.2041
hvfhv,25,pickup,2023,2,102105,Brooklyn,Boerum Hill,false,0.1624
hvfhv,25,pickup,2023,3,113323,Brooklyn,Boerum Hill,false,0.1624
hvfhv,25,pickup,2023,4,111074,Brooklyn,Boerum Hill,false,0.1624
hvfhv,25,pickup,2023,5,112449,Brooklyn,Boerum Hill,false,0.1624
hvfhv,25,pickup,2023,6,110541,Brooklyn,Boerum Hill,false,0.1624
hvfhv,25,pickup,2024,2,114831,Brooklyn,Boerum Hill,false,0.1624
hvfhv,25,pickup,2024,3,125699,Brooklyn,Boerum Hill,false,0.1624
hvfhv,25,pickup,2024,4,114446,Brooklyn,Boerum Hill,false,0.1624
hvfhv,25,pickup,2024,5,119698,Brooklyn,Boerum Hill,false,0.1624
hvfhv,25,pickup,2024,6,117029,Brooklyn,Boerum Hill,false,0.1624
hvfhv,26,dropoff,2023,2,103024,Brooklyn,Borough Park,false,0.025
hvfhv,26,dropoff,2023,3,123762,Brooklyn,Borough Park,false,0.025
hvfhv,26,dropoff,2023,4,81932,Brooklyn,Borough Park,false,0.025
hvfhv,26,dropoff,2023,5,103816,Brooklyn,Borough Park,false,0.025
hvfhv,26,dropoff,2023,6,106877,Brooklyn,Borough Park,false,0.025
hvfhv,26,dropoff,2024,2,109674,Brooklyn,Borough Park,false,0.025
hvfhv,26,dropoff,2024,3,120160,Brooklyn,Borough Park,false,0.025
hvfhv,26,dropoff,2024,4,98502,Brooklyn,Borough Park,false,0.025
hvfhv,26,dropoff,2024,5,105111,Brooklyn,Borough Park,false,0.025
hvfhv,26,dropoff,2024,6,99316,Brooklyn,Borough Park,false,0.025
hvfhv,26,pickup,2023,2,101904,Brooklyn,Borough Park,false,0.0228
hvfhv,26,pickup,2023,3,122624,Brooklyn,Borough Park,false,0.0228
hvfhv,26,pickup,2023,4,80136,Brooklyn,Borough Park,false,0.0228
hvfhv,26,pickup,2023,5,101583,Brooklyn,Borough Park,false,0.0228
hvfhv,26,pickup,2023,6,104495,Brooklyn,Borough Park,false,0.0228
hvfhv,26,pickup,2024,2,106860,Brooklyn,Borough Park,false,0.0228
hvfhv,26,pickup,2024,3,117371,Brooklyn,Borough Park,false,0.0228
hvfhv,26,pickup,2024,4,96072,Brooklyn,Borough Park,false,0.0228
hvfhv,26,pickup,2024,5,101029,Brooklyn,Borough Park,false,0.0228
hvfhv,26,pickup,2024,6,95518,Brooklyn,Borough Park,false,0.0228
hvfhv,27,dropoff,2023,2,718,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0932
hvfhv,27,dropoff,2023,3,1099,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0932
hvfhv,27,dropoff,2023,4,1116,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0932
hvfhv,27,dropoff,2023,5,1852,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0932
hvfhv,27,dropoff,2023,6,2653,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0932
hvfhv,27,dropoff,2024,2,876,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0932
hvfhv,27,dropoff,2024,3,1118,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0932
hvfhv,27,dropoff,2024,4,1102,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0932
hvfhv,27,dropoff,2024,5,1919,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0932
hvfhv,27,dropoff,2024,6,4842,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0932
hvfhv,27,pickup,2023,2,354,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0605
hvfhv,27,pickup,2023,3,530,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0605
hvfhv,27,pickup,2023,4,626,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0605
hvfhv,27,pickup,2023,5,1200,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0605
hvfhv,27,pickup,2023,6,1705,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0605
hvfhv,27,pickup,2024,2,544,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0605
hvfhv,27,pickup,2024,3,686,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0605
hvfhv,27,pickup,2024,4,680,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0605
hvfhv,27,pickup,2024,5,1405,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0605
hvfhv,27,pickup,2024,6,3299,Queens,Breezy Point/Fort Tilden/Riis Beach,false,0.0605
hvfhv,28,dropoff,2023,2,38150,Queens,Briarwood/Jamaica Hills,false,0.0481
hvfhv,28,dropoff,2023,3,44654,Queens,Briarwood/Jamaica Hills,false,0.0481
hvfhv,28,dropoff,2023,4,41062,Queens,Briarwood/Jamaica Hills,false,0.0481
hvfhv,28,dropoff,2023,5,44162,Queens,Briarwood/Jamaica Hills,false,0.0481
hvfhv,28,dropoff,2023,6,41800,Queens,Briarwood/Jamaica Hills,false,0.0481
hvfhv,28,dropoff,2024,2,44048,Queens,Briarwood/Jamaica Hills,false,0.0481
hvfhv,28,dropoff,2024,3,48906,Queens,Briarwood/Jamaica Hills,false,0.0481
hvfhv,28,dropoff,2024,4,45704,Queens,Briarwood/Jamaica Hills,false,0.0481
hvfhv,28,dropoff,2024,5,47605,Queens,Briarwood/Jamaica Hills,false,0.0481
hvfhv,28,dropoff,2024,6,45379,Queens,Briarwood/Jamaica Hills,false,0.0481
hvfhv,28,pickup,2023,2,41384,Queens,Briarwood/Jamaica Hills,false,0.0369
hvfhv,28,pickup,2023,3,47061,Queens,Briarwood/Jamaica Hills,false,0.0369
hvfhv,28,pickup,2023,4,44242,Queens,Briarwood/Jamaica Hills,false,0.0369
hvfhv,28,pickup,2023,5,46533,Queens,Briarwood/Jamaica Hills,false,0.0369
hvfhv,28,pickup,2023,6,44922,Queens,Briarwood/Jamaica Hills,false,0.0369
hvfhv,28,pickup,2024,2,47011,Queens,Briarwood/Jamaica Hills,false,0.0369
hvfhv,28,pickup,2024,3,51545,Queens,Briarwood/Jamaica Hills,false,0.0369
hvfhv,28,pickup,2024,4,48083,Queens,Briarwood/Jamaica Hills,false,0.0369
hvfhv,28,pickup,2024,5,49669,Queens,Briarwood/Jamaica Hills,false,0.0369
hvfhv,28,pickup,2024,6,48171,Queens,Briarwood/Jamaica Hills,false,0.0369
hvfhv,29,dropoff,2023,2,32915,Brooklyn,Brighton Beach,false,0.0365
hvfhv,29,dropoff,2023,3,37953,Brooklyn,Brighton Beach,false,0.0365
hvfhv,29,dropoff,2023,4,33516,Brooklyn,Brighton Beach,false,0.0365
hvfhv,29,dropoff,2023,5,36114,Brooklyn,Brighton Beach,false,0.0365
hvfhv,29,dropoff,2023,6,35789,Brooklyn,Brighton Beach,false,0.0365
hvfhv,29,dropoff,2024,2,37078,Brooklyn,Brighton Beach,false,0.0365
hvfhv,29,dropoff,2024,3,41039,Brooklyn,Brighton Beach,false,0.0365
hvfhv,29,dropoff,2024,4,38124,Brooklyn,Brighton Beach,false,0.0365
hvfhv,29,dropoff,2024,5,40074,Brooklyn,Brighton Beach,false,0.0365
hvfhv,29,dropoff,2024,6,39355,Brooklyn,Brighton Beach,false,0.0365
hvfhv,29,pickup,2023,2,31253,Brooklyn,Brighton Beach,false,0.0281
hvfhv,29,pickup,2023,3,36161,Brooklyn,Brighton Beach,false,0.0281
hvfhv,29,pickup,2023,4,31982,Brooklyn,Brighton Beach,false,0.0281
hvfhv,29,pickup,2023,5,34503,Brooklyn,Brighton Beach,false,0.0281
hvfhv,29,pickup,2023,6,34420,Brooklyn,Brighton Beach,false,0.0281
hvfhv,29,pickup,2024,2,35269,Brooklyn,Brighton Beach,false,0.0281
hvfhv,29,pickup,2024,3,38335,Brooklyn,Brighton Beach,false,0.0281
hvfhv,29,pickup,2024,4,35873,Brooklyn,Brighton Beach,false,0.0281
hvfhv,29,pickup,2024,5,37726,Brooklyn,Brighton Beach,false,0.0281
hvfhv,29,pickup,2024,6,36346,Brooklyn,Brighton Beach,false,0.0281
hvfhv,30,dropoff,2023,2,707,Queens,Broad Channel,false,0.0551
hvfhv,30,dropoff,2023,3,925,Queens,Broad Channel,false,0.0551
hvfhv,30,dropoff,2023,4,827,Queens,Broad Channel,false,0.0551
hvfhv,30,dropoff,2023,5,1047,Queens,Broad Channel,false,0.0551
hvfhv,30,dropoff,2023,6,1101,Queens,Broad Channel,false,0.0551
hvfhv,30,dropoff,2024,2,808,Queens,Broad Channel,false,0.0551
hvfhv,30,dropoff,2024,3,1062,Queens,Broad Channel,false,0.0551
hvfhv,30,dropoff,2024,4,949,Queens,Broad Channel,false,0.0551
hvfhv,30,dropoff,2024,5,1204,Queens,Broad Channel,false,0.0551
hvfhv,30,dropoff,2024,6,1512,Queens,Broad Channel,false,0.0551
hvfhv,30,pickup,2023,2,674,Queens,Broad Channel,false,0.0231
hvfhv,30,pickup,2023,3,781,Queens,Broad Channel,false,0.0231
hvfhv,30,pickup,2023,4,718,Queens,Broad Channel,false,0.0231
hvfhv,30,pickup,2023,5,860,Queens,Broad Channel,false,0.0231
hvfhv,30,pickup,2023,6,988,Queens,Broad Channel,false,0.0231
hvfhv,30,pickup,2024,2,851,Queens,Broad Channel,false,0.0231
hvfhv,30,pickup,2024,3,1053,Queens,Broad Channel,false,0.0231
hvfhv,30,pickup,2024,4,915,Queens,Broad Channel,false,0.0231
hvfhv,30,pickup,2024,5,1171,Queens,Broad Channel,false,0.0231
hvfhv,30,pickup,2024,6,1762,Queens,Broad Channel,false,0.0231
hvfhv,31,dropoff,2023,2,5722,Bronx,Bronx Park,false,0.0986
hvfhv,31,dropoff,2023,3,7663,Bronx,Bronx Park,false,0.0986
hvfhv,31,dropoff,2023,4,10491,Bronx,Bronx Park,false,0.0986
hvfhv,31,dropoff,2023,5,9768,Bronx,Bronx Park,false,0.0986
hvfhv,31,dropoff,2023,6,9661,Bronx,Bronx Park,false,0.0986
hvfhv,31,dropoff,2024,2,5926,Bronx,Bronx Park,false,0.0986
hvfhv,31,dropoff,2024,3,8709,Bronx,Bronx Park,false,0.0986
hvfhv,31,dropoff,2024,4,10637,Bronx,Bronx Park,false,0.0986
hvfhv,31,dropoff,2024,5,9781,Bronx,Bronx Park,false,0.0986
hvfhv,31,dropoff,2024,6,11510,Bronx,Bronx Park,false,0.0986
hvfhv,31,pickup,2023,2,4958,Bronx,Bronx Park,false,0.0998
hvfhv,31,pickup,2023,3,6874,Bronx,Bronx Park,false,0.0998
hvfhv,31,pickup,2023,4,9318,Bronx,Bronx Park,false,0.0998
hvfhv,31,pickup,2023,5,8172,Bronx,Bronx Park,false,0.0998
hvfhv,31,pickup,2023,6,8181,Bronx,Bronx Park,false,0.0998
hvfhv,31,pickup,2024,2,5484,Bronx,Bronx Park,false,0.0998
hvfhv,31,pickup,2024,3,7814,Bronx,Bronx Park,false,0.0998
hvfhv,31,pickup,2024,4,9125,Bronx,Bronx Park,false,0.0998
hvfhv,31,pickup,2024,5,8531,Bronx,Bronx Park,false,0.0998
hvfhv,31,pickup,2024,6,9793,Bronx,Bronx Park,false,0.0998
hvfhv,32,dropoff,2023,2,39441,Bronx,Bronxdale,false,0.0346
hvfhv,32,dropoff,2023,3,45826,Bronx,Bronxdale,false,0.0346
hvfhv,32,dropoff,2023,4,41230,Bronx,Bronxdale,false,0.0346
hvfhv,32,dropoff,2023,5,42674,Bronx,Bronxdale,false,0.0346
hvfhv,32,dropoff,2023,6,40091,Bronx,Bronxdale,false,0.0346
hvfhv,32,dropoff,2024,2,43423,Bronx,Bronxdale,false,0.0346
hvfhv,32,dropoff,2024,3,48872,Bronx,Bronxdale,false,0.0346
hvfhv,32,dropoff,2024,4,43782,Bronx,Bronxdale,false,0.0346
hvfhv,32,dropoff,2024,5,44264,Bronx,Bronxdale,false,0.0346
hvfhv,32,dropoff,2024,6,43675,Bronx,Bronxdale,false,0.0346
hvfhv,32,pickup,2023,2,43180,Bronx,Bronxdale,false,0.0309
hvfhv,32,pickup,2023,3,50162,Bronx,Bronxdale,false,0.0309
hvfhv,32,pickup,2023,4,45688,Bronx,Bronxdale,false,0.0309
hvfhv,32,pickup,2023,5,46666,Bronx,Bronxdale,false,0.0309
hvfhv,32,pickup,2023,6,44329,Bronx,Bronxdale,false,0.0309
hvfhv,32,pickup,2024,2,47067,Bronx,Bronxdale,false,0.0309
hvfhv,32,pickup,2024,3,52909,Bronx,Bronxdale,false,0.0309
hvfhv,32,pickup,2024,4,47163,Bronx,Bronxdale,false,0.0309
hvfhv,32,pickup,2024,5,48561,Bronx,Bronxdale,false,0.0309
hvfhv,32,pickup,2024,6,47903,Bronx,Bronxdale,false,0.0309
hvfhv,33,dropoff,2023,2,77581,Brooklyn,Brooklyn Heights,false,0.3023
hvfhv,33,dropoff,2023,3,88041,Brooklyn,Brooklyn Heights,false,0.3023
hvfhv,33,dropoff,2023,4,86863,Brooklyn,Brooklyn Heights,false,0.3023
hvfhv,33,dropoff,2023,5,90089,Brooklyn,Brooklyn Heights,false,0.3023
hvfhv,33,dropoff,2023,6,87523,Brooklyn,Brooklyn Heights,false,0.3023
hvfhv,33,dropoff,2024,2,86954,Brooklyn,Brooklyn Heights,false,0.3023
hvfhv,33,dropoff,2024,3,95638,Brooklyn,Brooklyn Heights,false,0.3023
hvfhv,33,dropoff,2024,4,92447,Brooklyn,Brooklyn Heights,false,0.3023
hvfhv,33,dropoff,2024,5,98370,Brooklyn,Brooklyn Heights,false,0.3023
hvfhv,33,dropoff,2024,6,96368,Brooklyn,Brooklyn Heights,false,0.3023
hvfhv,33,pickup,2023,2,79723,Brooklyn,Brooklyn Heights,false,0.2722
hvfhv,33,pickup,2023,3,91375,Brooklyn,Brooklyn Heights,false,0.2722
hvfhv,33,pickup,2023,4,90106,Brooklyn,Brooklyn Heights,false,0.2722
hvfhv,33,pickup,2023,5,97123,Brooklyn,Brooklyn Heights,false,0.2722
hvfhv,33,pickup,2023,6,92297,Brooklyn,Brooklyn Heights,false,0.2722
hvfhv,33,pickup,2024,2,88290,Brooklyn,Brooklyn Heights,false,0.2722
hvfhv,33,pickup,2024,3,97497,Brooklyn,Brooklyn Heights,false,0.2722
hvfhv,33,pickup,2024,4,95387,Brooklyn,Brooklyn Heights,false,0.2722
hvfhv,33,pickup,2024,5,103517,Brooklyn,Brooklyn Heights,false,0.2722
hvfhv,33,pickup,2024,6,101126,Brooklyn,Brooklyn Heights,false,0.2722
hvfhv,34,dropoff,2023,2,14807,Brooklyn,Brooklyn Navy Yard,false,0.1765
hvfhv,34,dropoff,2023,3,19126,Brooklyn,Brooklyn Navy Yard,false,0.1765
hvfhv,34,dropoff,2023,4,14917,Brooklyn,Brooklyn Navy Yard,false,0.1765
hvfhv,34,dropoff,2023,5,18210,Brooklyn,Brooklyn Navy Yard,false,0.1765
hvfhv,34,dropoff,2023,6,15273,Brooklyn,Brooklyn Navy Yard,false,0.1765
hvfhv,34,dropoff,2024,2,18612,Brooklyn,Brooklyn Navy Yard,false,0.1765
hvfhv,34,dropoff,2024,3,23125,Brooklyn,Brooklyn Navy Yard,false,0.1765
hvfhv,34,dropoff,2024,4,21370,Brooklyn,Brooklyn Navy Yard,false,0.1765
hvfhv,34,dropoff,2024,5,23435,Brooklyn,Brooklyn Navy Yard,false,0.1765
hvfhv,34,dropoff,2024,6,25226,Brooklyn,Brooklyn Navy Yard,false,0.1765
hvfhv,34,pickup,2023,2,12847,Brooklyn,Brooklyn Navy Yard,false,0.2227
hvfhv,34,pickup,2023,3,16599,Brooklyn,Brooklyn Navy Yard,false,0.2227
hvfhv,34,pickup,2023,4,12929,Brooklyn,Brooklyn Navy Yard,false,0.2227
hvfhv,34,pickup,2023,5,15667,Brooklyn,Brooklyn Navy Yard,false,0.2227
